,user_id,app_id,rating
5,1587,288,4
6,1587,44,5
7,1587,1513,4
8,1587,1052,2
9,1587,1,3
10,1587,1512,2
11,1587,1006,2
12,1587,996,4
13,1587,3334,5
14,1587,33,5
15,1587,3,3
0,1588,0,2
1,1588,2,3
2,1588,234,5
3,1588,37,5
4,1588,93,3
5,1588,38,3
6,1588,226,2
7,1588,800,4
8,1588,546,4
0,1589,0,3
1,1589,1456,2
2,1589,72,5
3,1589,1082,3
4,1589,3,2
5,1589,1502,5
6,1589,7,4
7,1589,21,4
8,1589,2130,4
9,1589,218,1
10,1589,2473,4
0,1590,2713,2
1,1590,0,4
2,1590,1,3
3,1590,133,1
4,1590,27,5
5,1590,285,4
6,1590,2420,5
7,1590,3,3
8,1590,4114,5
9,1590,9,2
10,1590,2,4
11,1590,1164,3
0,1591,382,2
1,1591,0,3
2,1591,10,3
3,1591,3,3
4,1591,130,2
5,1591,588,4
6,1591,4,3
7,1591,76,4
8,1591,2556,5
9,1591,3645,4
10,1591,4885,5
11,1591,42,1
12,1591,573,4
13,1591,2,3
0,1592,158,2
1,1592,0,3
2,1592,914,2
0,1593,3865,3
1,1593,1,5
2,1593,0,5
3,1593,2098,3
4,1593,1167,2
5,1593,31,3
6,1593,2139,4
7,1593,427,5
8,1593,2648,3
9,1593,391,3
10,1593,7,3
11,1593,6,1
12,1593,533,5
13,1593,824,2
14,1593,21,3
15,1593,1561,3
16,1593,19,4
17,1593,953,3
0,1594,217,3
1,1594,0,2
2,1594,249,1
3,1594,6,4
4,1594,51,1
5,1594,164,5
6,1594,1,4
7,1594,11,4
8,1594,1300,5
9,1594,89,4
10,1594,4163,4
0,1595,173,5
1,1595,21,4
2,1595,0,5
3,1595,26,3
4,1595,4,5
5,1595,9,5
6,1595,1,4
0,1596,449,3
1,1596,1539,4
2,1596,0,5
3,1596,73,4
4,1596,2,1
5,1596,83,5
6,1596,97,1
7,1596,66,3
8,1596,916,5
9,1596,11,4
10,1596,249,3
11,1596,168,5
0,1597,35,5
1,1597,0,2
2,1597,3943,4
3,1597,4,4
4,1597,173,2
5,1597,26,1
6,1597,399,4
7,1597,978,1
8,1597,155,2
9,1597,107,5
10,1597,691,3
0,1598,61,3
1,1598,50,5
2,1598,0,2
0,1599,0,2
1,1599,92,5
2,1599,2250,5
3,1599,905,5
4,1599,135,1
5,1599,130,4
6,1599,53,4
7,1599,31,4
8,1599,7,5
9,1599,20,2
10,1599,8,4
0,1600,0,3
1,1600,2110,3
2,1600,23,3
3,1600,30,1
4,1600,41,3
5,1600,550,1
6,1600,5,3
7,1600,1294,5
8,1600,3,3
9,1600,2833,3
10,1600,522,2
11,1600,189,5
12,1600,4370,5
13,1600,685,2
14,1600,2,4
15,1600,24,5
16,1600,4014,4
17,1600,553,4
18,1600,2529,2
0,1601,0,5
1,1601,611,2
2,1601,400,3
3,1601,9,3
4,1601,4,4
5,1601,1274,5
6,1601,445,4
7,1601,2938,4
8,1601,13,2
9,1601,1373,3
10,1601,352,5
11,1601,1446,3
12,1601,135,5
13,1601,836,4
14,1601,44,4
15,1601,1,5
0,1602,238,4
1,1602,359,4
2,1602,6,4
3,1602,1116,1
4,1602,190,4
5,1602,0,5
6,1602,59,1
7,1602,17,1
8,1602,11,1
9,1602,170,5
10,1602,278,3
11,1602,5,3
12,1602,49,3
13,1602,581,3
14,1602,4002,3
15,1602,34,4
16,1602,2599,2
0,1603,4,1
1,1603,0,3
2,1603,42,1
3,1603,1644,3
0,1604,3791,2
1,1604,21,2
2,1604,0,3
3,1604,818,3
4,1604,2535,5
5,1604,10,4
6,1604,390,4
7,1604,662,4
8,1604,398,2
9,1604,1228,3
10,1604,63,5
11,1604,104,4
12,1604,701,5
13,1604,59,4
14,1604,3,5
15,1604,3216,3
16,1604,9,3
17,1604,4159,4
0,1605,9,3
1,1605,145,4
2,1605,0,3
3,1605,28,5
4,1605,135,4
5,1605,19,4
6,1605,2368,1
7,1605,919,5
8,1605,4764,5
9,1605,37,4
0,1606,0,4
1,1606,167,2
2,1606,34,3
3,1606,715,4
4,1606,3021,4
5,1606,3413,3
6,1606,651,2
7,1606,4863,4
8,1606,1173,4
9,1606,401,5
10,1606,73,5
0,1607,0,3
1,1607,1130,3
2,1607,2,2
3,1607,1,4
4,1607,13,3
5,1607,1896,5
6,1607,41,4
7,1607,1264,1
8,1607,2329,5
0,1608,0,3
1,1608,1,4
2,1608,43,4
3,1608,1096,4
4,1608,4352,4
0,1609,4,4
1,1609,0,3
2,1609,33,1
3,1609,212,4
0,1610,1225,2
1,1610,0,5
2,1610,2314,3
3,1610,404,4
4,1610,3996,5
5,1610,17,4
6,1610,5,5
7,1610,1282,5
0,1611,3,3
1,1611,0,5
2,1611,10,2
3,1611,96,5
4,1611,52,5
5,1611,4,3
6,1611,359,4
7,1611,30,3
8,1611,2475,2
9,1611,262,4
10,1611,91,5
11,1611,263,4
12,1611,15,5
13,1611,2,5
14,1611,406,1
0,1612,1490,5
1,1612,406,4
2,1612,0,5
3,1612,1,1
4,1612,999,5
5,1612,1161,3
6,1612,102,2
7,1612,4,4
8,1612,96,2
9,1612,25,4
10,1612,3609,2
11,1612,2247,1
0,1613,0,2
1,1613,1280,4
2,1613,35,3
3,1613,205,2
4,1613,3,5
5,1613,23,1
6,1613,170,4
7,1613,316,4
0,1614,1,5
1,1614,16,5
2,1614,31,5
0,1615,1579,5
1,1615,211,2
2,1615,0,3
3,1615,20,5
4,1615,11,3
5,1615,376,4
6,1615,1,4
7,1615,421,1
8,1615,2,3
9,1615,67,4
10,1615,438,4
11,1615,3,4
12,1615,105,5
0,1616,477,4
1,1616,24,5
2,1616,1,4
3,1616,25,3
4,1616,573,2
5,1616,365,5
6,1616,3924,5
7,1616,0,4
8,1616,1577,1
9,1616,508,2
10,1616,5,5
11,1616,11,5
12,1616,2303,3
13,1616,1047,2
0,1617,0,4
1,1617,3650,5
2,1617,4685,5
3,1617,34,1
4,1617,847,5
5,1617,2061,5
6,1617,2469,1
7,1617,1867,5
8,1617,4095,5
9,1617,22,1
10,1617,220,3
11,1617,5,5
12,1617,11,3
13,1617,4127,5
14,1617,678,4
15,1617,1427,4
16,1617,109,5
17,1617,4155,1
0,1618,2,2
1,1618,2072,2
2,1618,0,2
3,1618,38,3
4,1618,124,5
0,1619,0,3
1,1619,1,3
2,1619,3,4
3,1619,23,4
4,1619,47,2
5,1619,6,4
6,1619,315,4
7,1619,558,2
8,1619,11,3
9,1619,3112,1
10,1619,3515,1
11,1619,10,3
12,1619,15,4
13,1619,2200,4
0,1620,1885,2
1,1620,0,4
2,1620,1127,2
3,1620,538,5
4,1620,4952,4
5,1620,141,5
6,1620,3161,5
7,1620,26,5
8,1620,1640,5
9,1620,1107,2
10,1620,20,2
11,1620,110,5
12,1620,1,5
13,1620,9,1
14,1620,3909,3
15,1620,881,4
0,1621,45,2
1,1621,0,2
2,1621,9,4
3,1621,284,5
4,1621,214,3
5,1621,3,3
6,1621,2,4
7,1621,14,4
8,1621,1,2
9,1621,1503,5
10,1621,5,2
11,1621,2856,1
0,1622,1767,2
1,1622,0,1
2,1622,27,5
3,1622,833,4
4,1622,1382,3
5,1622,50,3
6,1622,181,3
7,1622,3380,4
8,1622,387,5
9,1622,48,4
0,1623,0,5
1,1623,3196,4
2,1623,3,5
3,1623,168,5
4,1623,2719,5
5,1623,456,2
6,1623,210,4
7,1623,10,5
8,1623,408,3
9,1623,163,3
10,1623,2,3
11,1623,8,5
12,1623,52,3
13,1623,1,2
14,1623,1633,3
15,1623,4499,5
16,1623,56,2
17,1623,81,2
18,1623,1136,3
0,1624,31,4
1,1624,1771,3
2,1624,2,3
3,1624,0,2
4,1624,78,4
5,1624,401,5
6,1624,1295,3
7,1624,2534,3
8,1624,148,5
9,1624,35,4
10,1624,1124,4
11,1624,54,4
12,1624,4281,5
13,1624,38,3
14,1624,4465,4
15,1624,1,4
16,1624,23,5
17,1624,9,3
0,1625,2,4
1,1625,0,1
2,1625,1018,2
3,1625,131,4
4,1625,672,2
5,1625,43,4
6,1625,604,1
7,1625,2930,5
0,1626,221,1
1,1626,0,4
2,1626,19,3
0,1627,0,2
1,1627,2560,5
2,1627,171,5
3,1627,3095,4
4,1627,1055,3
5,1627,2294,1
6,1627,3,3
7,1627,1825,2
8,1627,1,5
9,1627,3710,3
10,1627,137,1
11,1627,1909,4
12,1627,3775,4
13,1627,88,1
14,1627,3643,4
15,1627,27,2
16,1627,14,1
17,1627,17,3
18,1627,1158,5
0,1628,677,4
1,1628,0,3
2,1628,8,2
3,1628,1,3
4,1628,10,3
5,1628,35,5
6,1628,296,3
7,1628,70,4
8,1628,150,5
9,1628,115,5
10,1628,67,3
11,1628,994,5
12,1628,26,5
13,1628,575,2
14,1628,60,5
15,1628,31,3
16,1628,33,3
17,1628,673,5
18,1628,4051,3
0,1629,522,4
1,1629,85,5
2,1629,3175,1
3,1629,0,2
4,1629,741,1
5,1629,51,3
6,1629,8,3
7,1629,4,3
8,1629,2954,5
9,1629,1248,2
10,1629,33,2
11,1629,374,5
12,1629,868,5
13,1629,1035,3
14,1629,132,5
15,1629,4081,5
16,1629,1426,3
17,1629,730,3
0,1630,7,4
1,1630,249,5
2,1630,0,2
0,1631,1,3
1,1631,0,2
2,1631,98,4
3,1631,67,3
4,1631,5,3
5,1631,2377,5
6,1631,1067,2
7,1631,1079,3
8,1631,26,2
9,1631,1604,5
10,1631,18,3
11,1631,64,5
12,1631,610,3
13,1631,170,2
0,1632,457,4
1,1632,38,4
2,1632,0,5
3,1632,1587,5
4,1632,1085,5
5,1632,2067,5
6,1632,6,3
7,1632,786,5
8,1632,739,4
9,1632,3646,5
10,1632,1,5
11,1632,23,5
12,1632,76,3
13,1632,27,5
0,1633,2928,5
1,1633,10,1
2,1633,226,4
3,1633,1194,4
4,1633,0,2
5,1633,71,4
0,1634,0,5
1,1634,100,3
2,1634,1715,4
3,1634,431,3
4,1634,495,3
5,1634,4302,1
6,1634,51,2
7,1634,1160,4
8,1634,32,5
9,1634,53,3
10,1634,3,3
11,1634,2,1
12,1634,2519,2
13,1634,2969,1
14,1634,1934,2
0,1635,2,2
1,1635,0,5
2,1635,1210,5
3,1635,439,4
0,1636,2764,2
1,1636,0,4
2,1636,2084,3
3,1636,343,5
4,1636,1824,1
5,1636,633,3
6,1636,2,4
7,1636,859,5
8,1636,651,2
9,1636,5,4
0,1637,4700,5
1,1637,0,5
2,1637,97,1
3,1637,2470,5
4,1637,3383,4
5,1637,10,5
6,1637,9,5
7,1637,7,1
8,1637,2,4
9,1637,674,4
0,1638,0,2
1,1638,14,1
2,1638,1,4
3,1638,10,4
0,1639,108,5
1,1639,0,3
2,1639,806,4
3,1639,1,2
0,1640,12,2
1,1640,16,2
2,1640,2,2
3,1640,0,4
4,1640,3,3
0,1641,896,5
1,1641,535,2
2,1641,3,1
3,1641,0,3
4,1641,511,4
5,1641,727,4
6,1641,4903,5
7,1641,19,5
8,1641,470,5
9,1641,191,4
10,1641,410,3
11,1641,1187,1
12,1641,48,1
13,1641,980,2
14,1641,887,2
15,1641,2,4
16,1641,484,4
17,1641,2881,2
0,1642,1153,5
1,1642,0,5
2,1642,1600,5
3,1642,203,4
4,1642,272,5
5,1642,1045,4
6,1642,21,5
7,1642,25,5
8,1642,819,4
9,1642,747,2
10,1642,7,5
11,1642,1227,4
12,1642,152,4
13,1642,115,5
14,1642,884,3
15,1642,111,5
16,1642,1271,1
17,1642,3707,3
0,1643,0,2
1,1643,258,5
2,1643,58,3
3,1643,104,3
4,1643,1256,5
5,1643,532,5
6,1643,335,1
0,1644,88,5
1,1644,7,4
2,1644,0,2
3,1644,106,3
4,1644,5,2
5,1644,10,5
6,1644,8,2
7,1644,162,5
8,1644,2803,5
9,1644,3973,3
10,1644,64,4
11,1644,31,3
12,1644,1,3
13,1644,1298,1
14,1644,51,4
15,1644,300,5
0,1645,0,4
1,1645,1742,4
2,1645,144,4
3,1645,631,5
0,1646,0,5
1,1646,655,4
2,1646,7,4
3,1646,2,1
4,1646,12,4
0,1647,0,4
1,1647,2551,3
2,1647,11,2
3,1647,4886,3
0,1648,0,3
1,1648,11,5
2,1648,3,5
3,1648,86,3
4,1648,27,3
5,1648,631,5
6,1648,1710,5
7,1648,2007,4
8,1648,4,2
9,1648,1121,5
10,1648,5,5
11,1648,2580,5
12,1648,1692,1
13,1648,2718,5
14,1648,1308,5
15,1648,4442,5
16,1648,1737,2
17,1648,2,3
0,1649,11,4
1,1649,0,4
2,1649,120,1
3,1649,297,4
4,1649,3059,5
5,1649,66,3
6,1649,1235,5
7,1649,18,4
8,1649,771,2
9,1649,393,3
10,1649,123,4
11,1649,8,2
12,1649,2221,4
13,1649,253,4
14,1649,408,3
0,1650,27,4
1,1650,0,5
2,1650,9,5
3,1650,878,1
4,1650,1,2
5,1650,2,4
6,1650,131,3
7,1650,734,2
8,1650,4912,5
9,1650,2374,3
10,1650,133,2
11,1650,4281,4
12,1650,192,3
13,1650,20,5
14,1650,72,2
15,1650,745,3
16,1650,22,4
17,1650,8,3
0,1651,110,5
1,1651,0,2
2,1651,708,1
3,1651,35,5
4,1651,3061,1
5,1651,51,4
6,1651,7,4
7,1651,4,2
8,1651,74,4
9,1651,1982,3
10,1651,1079,4
11,1651,11,1
0,1652,0,5
1,1652,149,3
2,1652,5,1
3,1652,1357,3
4,1652,352,4
5,1652,246,4
6,1652,2,5
7,1652,10,3
8,1652,2551,2
9,1652,184,5
10,1652,704,1
11,1652,4,5
12,1652,1504,5
13,1652,176,3
14,1652,442,3
15,1652,138,1
16,1652,1857,5
17,1652,2412,3
0,1653,171,4
1,1653,0,1
2,1653,4230,4
3,1653,30,2
0,1654,37,3
1,1654,83,4
2,1654,0,2
3,1654,1498,4
4,1654,74,2
5,1654,1385,4
6,1654,332,4
7,1654,1316,1
8,1654,122,5
9,1654,2422,5
10,1654,882,2
11,1654,40,4
12,1654,291,1
13,1654,133,3
14,1654,72,5
15,1654,156,2
16,1654,394,4
17,1654,11,4
0,1655,0,2
1,1655,4498,5
2,1655,128,1
3,1655,2309,5
4,1655,2041,4
5,1655,115,5
0,1656,6,3
1,1656,10,2
2,1656,8,4
3,1656,823,5
0,1657,1,3
1,1657,82,4
2,1657,15,3
3,1657,0,2
4,1657,110,5
5,1657,584,3
6,1657,2,4
0,1658,0,1
1,1658,515,2
2,1658,149,5
3,1658,3558,5
4,1658,18,5
5,1658,739,5
6,1658,9,4
7,1658,20,3
8,1658,84,5
9,1658,2824,3
10,1658,77,4
11,1658,3498,4
12,1658,8,2
13,1658,3124,5
14,1658,3,2
15,1658,2,2
0,1659,0,2
1,1659,3774,1
2,1659,183,3
3,1659,229,3
4,1659,734,4
5,1659,67,2
6,1659,149,3
7,1659,4,5
8,1659,2876,2
0,1660,0,3
1,1660,2444,2
2,1660,428,4
3,1660,1,5
4,1660,9,5
5,1660,416,3
6,1660,190,5
0,1661,0,5
1,1661,1286,2
2,1661,737,5
3,1661,1241,2
4,1661,4023,5
5,1661,1385,2
6,1661,131,5
7,1661,62,3
8,1661,231,3
9,1661,209,5
10,1661,1729,3
11,1661,488,5
12,1661,19,4
13,1661,1745,5
14,1661,5,2
15,1661,4289,2
16,1661,16,4
0,1662,1844,2
1,1662,7,3
2,1662,475,2
3,1662,1011,4
4,1662,0,3
5,1662,44,4
6,1662,5,3
7,1662,10,2
8,1662,4764,4
9,1662,1,2
10,1662,55,3
0,1663,182,2
1,1663,1626,2
2,1663,5,4
3,1663,333,3
4,1663,0,3
5,1663,3378,1
6,1663,2,5
7,1663,153,5
8,1663,833,3
9,1663,19,3
10,1663,95,2
11,1663,94,1
12,1663,229,4
0,1664,0,3
1,1664,257,4
2,1664,2880,5
3,1664,5,3
0,1665,0,1
1,1665,713,3
2,1665,277,2
3,1665,9,4
4,1665,1425,3
5,1665,2,5
6,1665,21,3
7,1665,205,4
0,1666,1,4
1,1666,1049,4
2,1666,31,4
3,1666,486,4
4,1666,2796,2
5,1666,658,3
6,1666,4244,3
7,1666,0,4
8,1666,4,1
9,1666,3731,3
10,1666,1622,5
0,1667,0,4
1,1667,136,2
2,1667,5,2
3,1667,500,2
4,1667,1,5
5,1667,1962,3
6,1667,40,5
7,1667,27,1
8,1667,1936,5
9,1667,2,4
0,1668,1591,5
1,1668,49,4
2,1668,0,3
3,1668,926,3
4,1668,759,3
5,1668,2182,4
6,1668,3718,3
7,1668,1838,5
8,1668,1466,3
9,1668,2819,1
10,1668,76,3
11,1668,29,3
12,1668,263,4
0,1669,0,3
1,1669,9,4
2,1669,2783,5
3,1669,49,5
0,1670,0,1
1,1670,7,4
2,1670,58,5
3,1670,1441,5
4,1670,40,3
5,1670,36,4
6,1670,70,5
7,1670,2602,5
8,1670,110,3
9,1670,6,4
0,1671,0,3
1,1671,318,5
2,1671,4,5
3,1671,1287,5
4,1671,278,3
5,1671,3067,2
6,1671,91,4
7,1671,3692,1
8,1671,2114,4
9,1671,26,4
10,1671,251,3
11,1671,149,3
0,1672,341,3
1,1672,114,3
2,1672,768,5
0,1673,0,4
1,1673,4698,3
2,1673,1573,2
3,1673,1264,5
4,1673,1,4
5,1673,4049,4
0,1674,0,1
1,1674,243,4
2,1674,12,5
3,1674,270,1
4,1674,2,4
5,1674,1,4
6,1674,775,3
7,1674,11,4
8,1674,384,4
9,1674,219,3
10,1674,90,1
11,1674,489,3
12,1674,1354,1
13,1674,13,3
14,1674,31,5
15,1674,4,4
16,1674,80,4
17,1674,3,5
18,1674,5,3
0,1675,0,3
1,1675,214,5
2,1675,21,3
3,1675,4,5
4,1675,2,5
5,1675,1411,2
6,1675,522,4
7,1675,248,4
8,1675,554,3
9,1675,89,1
10,1675,66,2
11,1675,20,4
12,1675,3040,1
13,1675,615,3
14,1675,288,5
15,1675,231,5
0,1676,0,4
1,1676,591,4
2,1676,64,4
3,1676,34,5
4,1676,2790,4
5,1676,205,1
6,1676,1018,3
7,1676,229,5
8,1676,275,2
0,1677,0,2
1,1677,71,1
2,1677,274,5
3,1677,17,5
4,1677,1516,3
5,1677,1219,3
6,1677,3073,3
7,1677,428,1
8,1677,1593,5
9,1677,36,4
10,1677,1034,1
11,1677,74,3
12,1677,3,3
13,1677,4528,3
14,1677,1,3
15,1677,309,2
16,1677,1480,5
17,1677,2147,3
18,1677,88,4
0,1678,20,4
1,1678,483,1
2,1678,6,4
3,1678,652,1
4,1678,515,2
5,1678,5,5
6,1678,575,5
7,1678,138,4
8,1678,0,5
9,1678,713,5
10,1678,923,5
11,1678,1,5
12,1678,619,5
13,1678,331,4
14,1678,9,3
15,1678,37,2
16,1678,4043,4
17,1678,4,5
18,1678,297,4
0,1679,417,5
1,1679,747,1
2,1679,2207,3
3,1679,0,5
4,1679,70,2
5,1679,3840,2
6,1679,430,4
7,1679,2005,5
0,1680,0,5
1,1680,1,4
2,1680,4947,2
3,1680,9,4
4,1680,622,1
0,1681,28,2
1,1681,2045,5
2,1681,0,5
3,1681,225,3
4,1681,1421,5
5,1681,98,3
6,1681,1702,5
7,1681,140,5
8,1681,7,2
9,1681,2971,5
10,1681,3794,4
11,1681,298,5
12,1681,1,5
13,1681,742,4
0,1682,139,4
1,1682,0,5
2,1682,865,4
3,1682,654,3
4,1682,307,2
5,1682,12,2
6,1682,1,2
7,1682,9,2
0,1683,2407,5
1,1683,2560,5
2,1683,870,5
3,1683,411,4
4,1683,0,5
5,1683,2725,2
6,1683,1,1
7,1683,10,1
8,1683,2,2
9,1683,23,5
10,1683,387,4
11,1683,21,5
12,1683,3439,4
0,1684,72,1
1,1684,0,3
2,1684,16,5
3,1684,25,4
4,1684,2793,3
5,1684,11,3
6,1684,225,5
7,1684,12,3
8,1684,46,5
9,1684,155,5
0,1685,0,5
1,1685,2832,2
2,1685,107,5
3,1685,7,2
4,1685,901,4
5,1685,155,3
6,1685,4470,3
7,1685,3,2
8,1685,4,3
9,1685,2479,1
10,1685,119,2
11,1685,197,5
12,1685,51,5
13,1685,269,2
0,1686,0,2
1,1686,102,2
2,1686,154,2
3,1686,3,1
4,1686,54,4
5,1686,1,4
6,1686,260,1
7,1686,241,1
8,1686,386,5
0,1687,18,3
1,1687,312,5
2,1687,37,3
3,1687,0,5
4,1687,2,3
5,1687,1434,3
6,1687,3235,2
7,1687,77,4
8,1687,1748,5
9,1687,32,2
10,1687,130,5
11,1687,1477,1
12,1687,1347,5
13,1687,470,5
0,1688,0,2
1,1688,1001,5
2,1688,4634,5
3,1688,12,5
4,1688,92,3
5,1688,144,2
6,1688,249,4
7,1688,898,4
8,1688,39,5
9,1688,171,3
10,1688,434,1
11,1688,5,4
12,1688,2033,4
13,1688,79,3
14,1688,1595,3
15,1688,49,4
0,1689,142,3
1,1689,0,5
2,1689,3486,5
3,1689,242,5
4,1689,1,2
5,1689,1306,3
6,1689,289,4
7,1689,306,4
8,1689,8,3
9,1689,51,3
10,1689,741,4
11,1689,19,1
12,1689,17,5
13,1689,177,4
14,1689,4,1
15,1689,7,1
16,1689,9,1
17,1689,2972,4
18,1689,576,2
0,1690,0,3
1,1690,32,5
2,1690,4652,4
3,1690,122,4
4,1690,86,4
5,1690,4,2
6,1690,90,2
7,1690,1,2
8,1690,1429,5
9,1690,8,4
10,1690,39,5
11,1690,1112,4
12,1690,193,2
0,1691,0,2
1,1691,2673,5
2,1691,6,5
3,1691,122,5
4,1691,53,4
5,1691,1223,2
6,1691,77,5
7,1691,305,2
8,1691,1241,2
9,1691,720,1
10,1691,70,4
11,1691,143,4
12,1691,2134,3
13,1691,113,5
0,1692,0,3
1,1692,74,4
2,1692,100,3
3,1692,1801,5
4,1692,1493,3
5,1692,33,2
6,1692,456,4
7,1692,10,4
8,1692,4680,3
9,1692,2,2
10,1692,7,4
11,1692,2893,3
12,1692,1435,1
0,1693,2728,5
1,1693,0,5
2,1693,2109,1
3,1693,3,1
4,1693,18,1
5,1693,1256,2
6,1693,215,3
7,1693,50,1
8,1693,2,4
9,1693,4499,5
10,1693,122,5
11,1693,701,1
12,1693,1392,2
13,1693,1343,4
14,1693,113,5
15,1693,2977,4
16,1693,1774,4
17,1693,4767,3
18,1693,3935,2
0,1694,0,3
1,1694,59,5
2,1694,40,4
3,1694,2,3
4,1694,120,5
0,1695,0,1
1,1695,866,1
2,1695,554,5
3,1695,20,3
4,1695,44,3
5,1695,310,2
6,1695,68,5
7,1695,33,4
8,1695,443,3
9,1695,763,4
10,1695,693,3
11,1695,1386,3
12,1695,2064,5
13,1695,3,3
14,1695,468,5
15,1695,31,4
16,1695,26,5
17,1695,4,4
0,1696,0,3
1,1696,1447,5
2,1696,1933,4
3,1696,108,4
4,1696,59,4
5,1696,2,4
6,1696,1460,4
7,1696,542,5
8,1696,1021,3
9,1696,2454,3
10,1696,902,3
11,1696,17,3
12,1696,208,2
13,1696,174,1
14,1696,311,5
0,1697,0,4
1,1697,276,2
2,1697,2258,4
3,1697,130,2
4,1697,1445,4
5,1697,701,5
6,1697,1563,5
7,1697,3709,2
8,1697,1,3
9,1697,14,4
10,1697,22,3
11,1697,77,3
12,1697,388,4
13,1697,4095,4
14,1697,190,3
0,1698,1305,4
1,1698,0,4
2,1698,611,1
3,1698,298,5
4,1698,204,3
5,1698,3399,5
6,1698,1014,3
7,1698,280,3
8,1698,3340,5
9,1698,12,3
10,1698,1,1
11,1698,67,3
12,1698,333,4
13,1698,40,5
0,1699,0,5
1,1699,4249,4
2,1699,1247,3
3,1699,2,5
4,1699,9,3
5,1699,431,2
6,1699,174,4
7,1699,36,4
8,1699,841,5
9,1699,1536,5
10,1699,3677,5
11,1699,4,4
12,1699,4977,3
13,1699,4885,2
14,1699,12,5
15,1699,8,5
0,1700,206,2
1,1700,1553,5
2,1700,3,4
3,1700,0,4
4,1700,1347,5
5,1700,152,5
6,1700,5,2
7,1700,170,1
8,1700,126,5
9,1700,888,3
10,1700,645,4
0,1701,0,4
1,1701,3,3
2,1701,175,3
3,1701,25,4
4,1701,6,5
5,1701,1553,5
6,1701,1843,1
7,1701,2838,4
8,1701,2114,4
9,1701,91,4
0,1702,0,1
1,1702,13,2
2,1702,19,5
3,1702,144,4
4,1702,11,5
5,1702,4,3
0,1703,0,2
1,1703,36,5
2,1703,415,4
3,1703,1314,2
4,1703,401,3
5,1703,1433,4
6,1703,2,1
7,1703,1309,5
8,1703,592,2
9,1703,1,3
10,1703,7,4
0,1704,163,2
1,1704,18,3
2,1704,432,4
0,1705,0,2
1,1705,65,4
2,1705,264,3
3,1705,3655,4
4,1705,1336,3
5,1705,33,5
6,1705,3,5
7,1705,124,5
8,1705,14,5
9,1705,1852,1
10,1705,90,3
11,1705,776,3
12,1705,1,1
13,1705,3229,2
14,1705,1426,5
0,1706,192,5
1,1706,80,1
2,1706,1,4
3,1706,4381,3
0,1707,0,2
1,1707,2926,3
2,1707,2022,5
3,1707,4567,3
4,1707,5,3
5,1707,2,5
6,1707,191,2
7,1707,1951,3
8,1707,17,3
9,1707,383,2
10,1707,45,2
11,1707,4,5
12,1707,4689,2
13,1707,397,3
14,1707,2430,5
15,1707,1004,4
16,1707,36,4
0,1708,0,5
1,1708,2904,3
2,1708,3,3
3,1708,4627,2
4,1708,89,3
5,1708,27,3
6,1708,44,2
7,1708,3365,5
8,1708,1,4
9,1708,40,1
0,1709,79,1
1,1709,3,1
2,1709,570,3
3,1709,0,5
4,1709,1,5
5,1709,609,4
6,1709,376,3
7,1709,2,1
8,1709,3381,1
9,1709,88,5
0,1710,2008,4
1,1710,0,5
2,1710,2268,2
3,1710,912,2
4,1710,6,4
5,1710,5,2
6,1710,13,5
7,1710,2542,2
8,1710,12,5
9,1710,65,2
10,1710,4,5
11,1710,1424,4
12,1710,3,4
0,1711,0,4
1,1711,26,2
2,1711,2194,5
3,1711,363,5
4,1711,3002,2
5,1711,545,5
6,1711,63,3
7,1711,3771,2
8,1711,5,1
9,1711,29,3
10,1711,253,5
11,1711,1976,5
12,1711,861,2
13,1711,2,5
14,1711,3097,3
15,1711,23,5
16,1711,2175,3
17,1711,3,1
18,1711,1,2
0,1712,1231,5
1,1712,0,4
2,1712,3007,5
3,1712,4,1
4,1712,332,2
5,1712,137,2
0,1713,407,5
1,1713,436,1
2,1713,0,1
3,1713,14,5
4,1713,2639,5
5,1713,295,1
6,1713,174,1
7,1713,64,4
8,1713,30,4
9,1713,10,4
10,1713,90,3
11,1713,3,1
12,1713,3163,5
13,1713,23,3
14,1713,4535,5
15,1713,116,4
16,1713,1,3
17,1713,427,3
0,1714,0,5
1,1714,18,4
2,1714,515,5
3,1714,3570,2
4,1714,11,3
5,1714,155,1
6,1714,9,5
7,1714,200,2
8,1714,290,4
0,1715,647,5
1,1715,2588,3
2,1715,6,3
3,1715,0,5
4,1715,1,2
5,1715,763,5
6,1715,3400,5
7,1715,949,4
8,1715,78,3
9,1715,3024,5
10,1715,583,5
0,1716,0,3
1,1716,4843,2
2,1716,2432,4
0,1717,6,5
1,1717,0,3
2,1717,14,2
3,1717,3031,2
0,1718,0,5
1,1718,783,2
2,1718,17,1
3,1718,781,3
4,1718,592,2
5,1718,1626,3
6,1718,145,3
7,1718,4086,5
8,1718,426,4
9,1718,470,5
10,1718,3,5
11,1718,3072,4
12,1718,73,1
13,1718,661,5
14,1718,184,2
0,1719,1689,3
1,1719,37,4
2,1719,0,5
0,1720,0,4
1,1720,17,3
2,1720,295,4
3,1720,2565,3
4,1720,1,4
0,1721,4017,3
1,1721,3630,5
2,1721,0,4
3,1721,1178,4
4,1721,665,5
5,1721,6,3
6,1721,1862,5
7,1721,2594,1
0,1722,139,5
1,1722,1394,5
2,1722,25,5
3,1722,490,4
4,1722,0,3
5,1722,316,2
0,1723,1525,5
1,1723,5,4
2,1723,0,5
3,1723,300,4
4,1723,84,5
5,1723,1862,4
